Id, Latency
990, 1282
991, 1269
992, 1250
993, 1302
994, 1286
995, 1283
996, 1267
997, 1270
998, 1272
999, 1249
1000, 1288
1001, 1289
1002, 1289
1003, 1317
1004, 1286
1005, 1295
1006, 1249
1007, 1289
1008, 1270
1009, 1286
1010, 1288
1011, 1291
1012, 1272
1013, 1277
1014, 1268
1015, 1282
1016, 1285
1017, 1276
1018, 1247
1019, 1286
1020, 1281
1021, 1287
1022, 1282
1023, 1244
1024, 1289
1025, 1289
1026, 1249
1027, 1300
1028, 1265
1029, 1287
1030, 1282
1031, 1286
1032, 1305
1033, 1302
1034, 1288
1035, 1283
1036, 1282
1037, 1289
1038, 1285
1039, 1336
1040, 1288
1041, 1287
1042, 1284
1043, 1304
1044, 1267
1045, 1268
1046, 1286
1047, 1285
1048, 1292
1049, 1286
1050, 1288
1051, 1264
1052, 1318
1053, 1265
1054, 1245
1055, 1289
1056, 1287
1057, 1284
1058, 1288
1059, 1286
1060, 1284
1061, 1341
1062, 1304
1063, 1266
1064, 1293
1065, 1283
1066, 1289
1067, 1270
1068, 1274
1069, 1286
1070, 1269
1071, 1246
1072, 1315
1073, 1271
1074, 1292
1075, 1267
1076, 1265
1077, 1250
1078, 1294
1079, 1284
1080, 1304
1081, 1290
1082, 1246
1083, 1267
1084, 1282
1085, 1274
1086, 1286
1087, 1274
1088, 1288
1089, 1319
1090, 1285
1091, 1287
1092, 1271
1093, 1267
1094, 1283
1095, 1291
1096, 1318
1097, 1293
1098, 1245
1099, 1284
1100, 1268
1101, 1267
1102, 1266
1103, 1283
1104, 1289
1105, 1288
1106, 1284
1107, 1265
1108, 1285
1109, 1286
1110, 1286
1111, 1287
1112, 1270
1113, 1291
1114, 1285
1115, 1284
1116, 1283
1117, 1293
1118, 1301
1119, 1289
1120, 1262
1121, 1269
1122, 1283
1123, 1302
1124, 1282
1125, 1256
1126, 1269
1127, 1269
1128, 1286
1129, 1285
1130, 1288
1131, 1316
1132, 1287
1133, 1283
1134, 1287
1135, 1285
1136, 1287
1137, 1270
1138, 1262
1139, 1288
1140, 1284
1141, 1260
1142, 1292
1143, 1284
1144, 1286
1145, 1286
